date,wti,brent,convgas_ny,convgas_gulf,rbob_la,heating_oil,diesel_nyc,diesel_gulf,diesel_la,kerosene,propane
Jan-1986,22.93,,,,,,,,,,
Feb-1986,15.46,,,,,,,,,,
Mar-1986,12.61,,,,,,,,,,
Apr-1986,12.84,,,,,,,,,,
May-1986,15.38,,,,,,,,,,
Jun-1986,13.43,,0.42,0.409,,0.38,,,,,
Jul-1986,11.59,,0.34,0.334,,0.334,,,,,
Aug-1986,15.1,,0.426,0.416,,0.408,,,,,
Sep-1986,14.87,,0.42,0.398,,0.402,,,,,
Oct-1986,14.9,,0.41,0.4,,0.394,,,,,
Nov-1986,15.22,,0.411,0.409,,0.422,,,,,
Dec-1986,16.11,,0.434,0.414,,0.447,,,,,
Jan-1987,18.65,,0.489,0.492,,0.521,,,,,
Feb-1987,17.75,,0.474,0.481,,0.474,,,,,
Mar-1987,18.3,,0.509,0.506,,0.491,,,,,
Apr-1987,18.68,,0.504,0.505,,0.485,,,,,
May-1987,19.44,18.58,0.542,0.528,,0.518,,,,,
Jun-1987,20.07,18.86,0.557,0.535,,0.523,,,,,
Jul-1987,21.34,19.86,0.556,0.552,,0.547,,,,,
Aug-1987,20.31,18.98,0.523,0.53,,0.524,,,,,
Sep-1987,19.53,18.31,0.518,0.496,,0.523,,,,,
Oct-1987,19.86,18.76,0.541,0.51,,0.563,,,,,
Nov-1987,18.85,17.78,0.516,0.497,,0.559,,,,,
Dec-1987,17.28,17.05,0.454,0.432,,0.536,,,,,
Jan-1988,17.13,16.75,0.449,0.433,,0.518,,,,,
Feb-1988,16.8,15.73,0.461,0.452,,0.481,,,,,
Mar-1988,16.2,14.73,0.452,0.456,,0.475,,,,,
Apr-1988,17.86,16.6,0.507,0.511,,0.515,,,,,
May-1988,17.42,16.31,0.522,0.51,,0.509,,,,,
Jun-1988,16.53,15.54,0.518,0.498,,0.448,,,,,
Jul-1988,15.5,14.91,0.554,0.557,,0.427,,,,,
Aug-1988,15.52,14.89,0.483,0.482,,0.434,,,,,
Sep-1988,14.54,13.18,0.466,0.47,,0.406,,,,,
Oct-1988,13.77,12.41,0.511,0.498,,0.402,,,,,
Nov-1988,14.14,13.02,0.521,0.475,,0.449,,,,,
Dec-1988,16.38,15.31,0.472,0.438,,0.51,,,,,
Jan-1989,18.02,17.17,0.501,0.492,,0.544,,,,,
Feb-1989,17.94,16.89,0.483,0.488,,0.513,,,,,
Mar-1989,19.48,18.7,0.547,0.547,,0.569,,,,,
Apr-1989,21.07,20.32,0.7,0.687,,0.538,,,,,
May-1989,20.12,18.63,0.679,0.674,,0.507,,,,,
Jun-1989,20.05,17.67,0.637,0.611,,0.485,,,,,
Jul-1989,19.78,17.62,0.563,0.531,,0.493,,,,,
Aug-1989,18.58,16.77,0.527,0.508,,0.498,,,,,
Sep-1989,19.59,17.77,0.593,0.578,,0.557,,,,,
Oct-1989,20.1,18.91,0.556,0.535,,0.588,,,,,
Nov-1989,19.86,18.73,0.509,0.504,,0.593,,,,,
Dec-1989,21.1,19.84,0.541,0.534,,0.803,,,,,
Jan-1990,22.86,21.25,0.639,0.638,,0.711,,,,,
Feb-1990,22.11,19.81,0.593,0.583,,0.575,,,,,
Mar-1990,20.39,18.39,0.556,0.578,,0.58,,,,,
Apr-1990,18.43,16.61,0.6,0.617,,0.585,,,,0.54,
May-1990,18.2,16.35,0.643,0.667,,0.539,,,,0.515,
Jun-1990,16.7,15.1,0.646,0.613,,0.481,,,,0.494,
Jul-1990,18.45,17.17,0.653,0.602,,0.531,,,,0.535,
Aug-1990,27.31,27.17,0.897,0.866,,0.753,,,,0.791,
Sep-1990,33.51,34.9,0.997,0.95,,0.888,,,,1.012,
Oct-1990,36.04,36.02,0.957,0.898,,0.942,,,,1.196,
Nov-1990,32.33,33.07,0.879,0.829,,0.873,,,,0.971,
Dec-1990,27.28,28.27,0.679,0.649,,0.796,,,,0.803,
Jan-1991,25.23,23.57,0.688,0.668,,0.75,,,,0.741,
Feb-1991,20.48,19.54,0.659,0.606,,0.706,,,,0.637,
Mar-1991,19.9,19.08,0.723,0.674,,0.618,,,,0.558,
Apr-1991,20.83,19.18,0.72,0.706,,0.562,,,,0.552,
May-1991,21.23,19.19,0.701,0.693,,0.55,,,,0.569,
Jun-1991,20.19,18.17,0.635,0.615,,0.535,,,,0.547,
Jul-1991,21.4,19.4,0.652,0.634,,0.577,,,,0.586,
Aug-1991,21.69,19.77,0.697,0.671,,0.605,,,,0.623,
Sep-1991,21.89,20.5,0.621,0.6,,0.615,,,,0.635,
Oct-1991,23.23,22.21,0.645,0.618,,0.665,,,,0.671,
Nov-1991,22.46,21.11,0.649,0.617,,0.643,,,,0.645,
Dec-1991,19.5,18.41,0.555,0.517,,0.524,,,,0.522,
Jan-1992,18.79,18.16,0.53,0.508,,0.516,,,,0.509,
Feb-1992,19.01,18.05,0.553,0.536,,0.532,,,,0.543,
Mar-1992,18.92,17.63,0.571,0.553,,0.525,,,,0.514,
Apr-1992,20.23,18.92,0.598,0.605,,0.562,,,,0.543,
May-1992,20.98,19.89,0.634,0.633,,0.576,,,,0.579,
Jun-1992,22.39,21.16,0.645,0.64,,0.612,,,,0.615,0.344
Jul-1992,21.78,20.24,0.6,0.587,,0.603,,,,0.611,0.342
Aug-1992,21.34,19.74,0.621,0.6,,0.582,,,,0.59,0.354
Sep-1992,21.88,20.27,0.618,0.59,,0.618,,,,0.623,0.375
Oct-1992,21.69,20.26,0.605,0.596,,0.626,,,,0.621,0.354
Nov-1992,20.34,19.21,0.582,0.54,,0.566,,,,0.561,0.327
Dec-1992,19.41,18.14,0.533,0.508,,0.55,,,,0.544,0.312
Jan-1993,19.03,17.39,0.527,0.514,,0.53,,,,0.534,0.337
Feb-1993,20.09,18.47,0.523,0.508,,0.559,,,,0.553,0.33
Mar-1993,20.32,18.79,0.54,0.559,,0.581,,,,0.558,0.342
Apr-1993,20.25,18.67,0.594,0.598,,0.555,,,,0.551,0.344
May-1993,19.95,18.51,0.594,0.601,,0.545,,,,0.553,0.328
Jun-1993,19.09,17.65,0.548,0.548,,0.525,,,,0.526,0.328
Jul-1993,17.89,16.78,0.519,0.504,,0.498,,,,0.494,0.314
Aug-1993,18.01,16.7,0.532,0.519,,0.508,,,,0.501,0.305
Sep-1993,17.5,16.01,0.486,0.481,,0.52,,,,0.535,0.299
Oct-1993,18.15,16.61,0.503,0.483,,0.539,,,,0.568,0.293
Nov-1993,16.61,15.2,0.444,0.426,,0.502,,,,0.533,0.275
Dec-1993,14.52,13.73,0.376,0.362,,0.435,,,,0.446,0.245
Jan-1994,15.03,14.29,0.422,0.419,,0.499,,,,0.528,0.263
Feb-1994,14.78,13.8,0.436,0.44,,0.557,,,,0.501,0.29
Mar-1994,14.68,13.82,0.441,0.456,,0.492,,,,0.451,0.284
Apr-1994,16.42,15.23,0.49,0.494,,0.479,,,,0.469,0.289
May-1994,17.89,16.19,0.505,0.494,,0.479,,,,0.472,0.296
Jun-1994,19.06,16.76,0.528,0.528,,0.492,,,,0.493,0.288
Jul-1994,19.66,17.6,0.545,0.544,,0.499,,,,0.509,0.292
Aug-1994,18.38,16.89,0.555,0.544,,0.495,,,,0.498,0.3
Sep-1994,17.45,15.9,0.464,0.445,,0.477,,,,0.49,0.299
Oct-1994,17.72,16.49,0.51,0.492,,0.482,,,,0.509,0.324
Nov-1994,18.07,17.19,0.52,0.465,,0.494,,,,0.513,0.344
Dec-1994,17.16,15.93,0.468,0.432,,0.483,,,,0.487,0.333
Jan-1995,18.04,16.55,0.511,0.477,,0.479,,,,0.472,0.327
Feb-1995,18.57,17.11,0.511,0.489,,0.476,,,,0.467,0.316
Mar-1995,18.54,17.01,0.504,0.49,,0.458,,,,0.449,0.327
Apr-1995,19.9,18.65,0.61,0.593,,0.494,,,,0.5,0.323
May-1995,19.74,18.35,0.648,0.636,,0.501,,,,0.511,0.327
Jun-1995,18.45,17.31,0.596,0.551,,0.476,,,,0.478,0.318
Jul-1995,17.33,15.85,0.511,0.48,,0.465,,,,0.467,0.308
Aug-1995,18.02,16.1,0.533,0.504,,0.491,,,,0.496,0.313
Sep-1995,18.23,16.7,0.561,0.505,,0.501,,,,0.513,0.313
Oct-1995,17.43,16.11,0.487,0.45,,0.487,,,,0.502,0.309
Nov-1995,17.99,16.86,0.505,0.457,,0.517,,,,0.524,0.31
Dec-1995,19.03,17.93,0.534,0.479,,0.576,,,,0.553,0.354
Jan-1996,18.86,17.85,0.506,0.494,,0.555,,,,0.55,0.354
Feb-1996,19.09,18,0.533,0.514,,0.614,,,,0.557,0.39
Mar-1996,21.33,19.85,0.585,0.581,,0.656,,,,0.586,0.369
Apr-1996,23.5,20.9,0.691,0.66,,0.676,,,0.95,0.617,0.356
May-1996,21.17,19.15,0.649,0.627,,0.576,,,0.87,0.557,0.348
Jun-1996,20.42,18.46,0.58,0.566,,0.514,,,0.745,0.516,0.348
Jul-1996,21.3,19.57,0.616,0.59,,0.555,,,0.692,0.556,0.356
Aug-1996,21.9,20.51,0.609,0.579,,0.603,,,0.705,0.615,0.384
Sep-1996,23.97,22.63,0.624,0.59,,0.677,,,0.768,0.682,0.47
Oct-1996,24.88,24.16,0.655,0.647,,0.723,,,0.817,0.703,0.513
Nov-1996,23.71,22.76,0.691,0.661,,0.701,,,0.741,0.696,0.583
Dec-1996,25.23,23.78,0.687,0.648,,0.722,,,0.735,0.693,0.608
Jan-1997,25.13,23.54,0.674,0.67,,0.698,,,0.773,0.68,0.474
Feb-1997,22.18,20.85,0.624,0.62,,0.611,,,0.789,0.619,0.386
Mar-1997,20.97,19.13,0.613,0.614,,0.547,,,0.751,0.557,0.385
Apr-1997,19.7,17.56,0.587,0.585,,0.577,,,0.731,0.541,0.349
May-1997,20.82,19.02,0.621,0.608,,0.563,,,0.623,0.549,0.353
Jun-1997,19.26,17.58,0.551,0.552,,0.522,,,0.589,0.523,0.344
Jul-1997,19.66,18.46,0.587,0.591,,0.53,,,0.571,0.536,0.348
Aug-1997,19.95,18.6,0.705,0.646,,0.54,,,0.679,0.559,0.369
Sep-1997,19.8,18.46,0.623,0.562,,0.532,,,0.645,0.541,0.387
Oct-1997,21.33,19.87,0.584,0.549,,0.572,,,0.685,0.571,0.398
Nov-1997,20.19,19.17,0.557,0.528,,0.564,,,0.703,0.549,0.36
Dec-1997,18.33,17.18,0.518,0.498,,0.511,,,0.601,0.496,0.336
Jan-1998,16.72,15.19,0.478,0.46,,0.466,,,0.566,0.476,0.302
Feb-1998,16.06,14.07,0.449,0.449,,0.443,,,0.497,0.449,0.298
Mar-1998,15.12,13.1,0.447,0.428,,0.421,,,0.479,0.413,0.275
Apr-1998,15.35,13.53,0.47,0.465,,0.43,,,0.552,0.426,0.291
May-1998,14.91,14.36,0.482,0.48,,0.411,,,0.518,0.416,0.274
Jun-1998,13.72,12.21,0.439,0.437,,0.378,,,0.469,0.389,0.245
Jul-1998,14.17,12.08,0.423,0.417,,0.362,,,0.47,0.386,0.246
Aug-1998,13.47,11.91,0.403,0.375,,0.345,,,0.463,0.372,0.241
Sep-1998,15.03,13.34,0.429,0.403,,0.403,,,0.482,0.42,0.249
Oct-1998,14.46,12.7,0.435,0.414,,0.385,,,0.478,0.42,0.257
Nov-1998,13,11.04,0.372,0.337,,0.359,,,0.466,0.371,0.248
Dec-1998,11.35,9.82,0.307,0.294,,0.313,,,0.391,0.304,0.209
Jan-1999,12.52,11.11,0.343,0.324,,0.335,,,0.417,0.334,0.217
Feb-1999,12.01,10.27,0.317,0.302,,0.304,,,0.391,0.309,0.224
Mar-1999,14.68,12.51,0.423,0.418,,0.388,,,0.601,0.378,0.242
Apr-1999,17.31,15.29,0.501,0.498,,0.431,,,0.588,0.43,0.282
May-1999,17.72,15.23,0.492,0.483,,0.423,,,0.541,0.415,0.283
Jun-1999,17.92,15.86,0.489,0.486,,0.433,,,0.675,0.44,0.309
Jul-1999,20.1,19.08,0.583,0.569,,0.5,,,0.693,0.512,0.372
Aug-1999,21.28,20.22,0.639,0.607,,0.548,,,0.713,0.564,0.406
Sep-1999,23.8,22.54,0.688,0.643,,0.602,,,0.68,0.614,0.432
Oct-1999,22.69,22,0.627,0.592,,0.584,,,0.708,0.595,0.454
Nov-1999,25,24.58,0.696,0.659,,0.648,,,0.803,0.661,0.436
Dec-1999,26.1,25.47,0.703,0.653,,0.671,,,0.762,0.701,0.428
Jan-2000,27.26,25.51,0.705,0.695,,0.915,,,0.852,0.781,0.555
Feb-2000,29.37,27.78,0.816,0.819,,0.937,,,0.887,0.78,0.596
Mar-2000,29.84,27.49,0.889,0.857,,0.773,,,0.954,0.771,0.512
Apr-2000,25.72,22.76,0.729,0.732,,0.749,,,0.815,0.719,0.469
May-2000,28.79,27.74,0.888,0.896,,0.76,,,0.803,0.762,0.512
Jun-2000,31.82,29.8,0.963,0.959,,0.782,,,0.839,0.785,0.555
Jul-2000,29.7,28.68,0.859,0.829,,0.781,,,0.895,0.796,0.551
Aug-2000,31.26,30.2,0.872,0.85,,0.893,,,1.059,0.9,0.583
Sep-2000,33.88,33.14,0.961,0.914,,0.988,,,1.2,1.017,0.643
Oct-2000,33.11,30.96,0.948,0.879,,0.977,,,1.169,0.982,0.62
Nov-2000,34.42,32.55,0.944,0.862,,1.032,,,1.204,1.028,0.608
Dec-2000,28.44,25.66,0.737,0.72,,0.943,,,1.058,0.863,0.775
Jan-2001,29.59,25.62,0.829,0.865,,0.845,,,0.898,0.87,0.774
Feb-2001,29.61,27.5,0.826,0.816,,0.785,,,0.901,0.815,0.593
Mar-2001,27.25,24.5,0.785,0.771,,0.741,,,0.868,0.748,0.558
Apr-2001,27.49,25.66,0.947,1.001,,0.782,,,0.879,0.77,0.547
May-2001,28.63,28.31,0.927,0.922,,0.772,,,0.889,0.821,0.513
Jun-2001,27.6,27.85,0.72,0.729,,0.756,,,0.906,0.767,0.431
Jul-2001,26.43,24.61,0.683,0.674,,0.698,,,0.788,0.711,0.39
Aug-2001,27.37,25.68,0.776,0.78,,0.734,,,0.854,0.764,0.415
Sep-2001,26.2,25.62,0.761,0.745,,0.731,,,0.893,0.738,0.421
Oct-2001,22.17,20.54,0.598,0.562,,0.628,,,0.726,0.622,0.395
Nov-2001,19.64,18.8,0.517,0.501,,0.548,,,0.625,0.543,0.331
Dec-2001,19.39,18.71,0.517,0.508,,0.524,,,0.565,0.515,0.301
Jan-2002,19.72,19.42,0.544,0.538,,0.536,,,0.566,0.533,0.291
Feb-2002,20.72,20.28,0.553,0.539,,0.541,,,0.616,0.551,0.313
Mar-2002,24.53,23.7,0.698,0.714,,0.636,,,0.739,0.63,0.38
