date,wti,brent,convgas_ny,convgas_gulf,rbob_la,heating_oil,diesel_nyc,diesel_gulf,diesel_la,kerosene,propane
Apr-2002,26.18,25.73,0.744,0.777,,0.667,,,0.726,0.669,0.415
May-2002,27.04,25.35,0.703,0.74,,0.666,,,0.705,0.666,0.406
Jun-2002,25.52,24.08,0.717,0.736,,0.646,,,0.73,0.653,0.375
Jul-2002,26.97,25.74,0.766,0.756,,0.679,,,0.728,0.691,0.372
Aug-2002,28.39,26.65,0.769,0.75,,0.701,,,0.811,0.722,0.415
Sep-2002,29.66,28.4,0.778,0.776,,0.773,,,0.893,0.8,0.471
Oct-2002,28.84,27.54,0.826,0.826,,0.768,,,0.84,0.79,0.479
Nov-2002,26.35,24.34,0.766,0.691,,0.72,,,0.801,0.708,0.472
Dec-2002,29.46,28.33,0.808,0.78,,0.821,,,0.844,0.811,0.523
Jan-2003,32.95,31.18,0.879,0.879,,0.905,,,0.898,0.887,0.606
Feb-2003,35.83,32.77,0.996,1.006,,1.129,,,1.073,1.055,0.775
Mar-2003,33.51,30.61,0.955,0.963,,0.988,,,1.04,0.893,0.623
Apr-2003,28.17,25,0.799,0.81,,0.796,,,0.814,0.743,0.504
May-2003,28.11,25.86,0.76,0.783,,0.741,,,0.777,0.714,0.541
Jun-2003,30.66,27.65,0.808,0.826,1.072,0.759,,,0.839,0.748,0.559
Jul-2003,30.76,28.35,0.873,0.885,0.965,0.786,,,0.914,0.78,0.53
Aug-2003,31.57,29.89,1.007,0.982,1.315,0.816,,,0.975,0.823,0.548
Sep-2003,28.31,27.11,0.903,0.81,0.949,0.736,,,0.835,0.738,0.519
Oct-2003,30.34,29.61,0.875,0.844,0.996,0.82,,,0.897,0.82,0.553
Nov-2003,31.11,28.75,0.882,0.82,1.02,0.835,,,0.939,0.831,0.547
Dec-2003,32.13,29.81,0.885,0.853,0.959,0.891,,,0.975,0.876,0.628
Jan-2004,34.31,31.28,0.998,0.984,1.079,0.984,,,0.992,0.998,0.745
Feb-2004,34.69,30.86,1.047,1.027,1.344,0.913,,,1.156,0.933,0.704
Mar-2004,36.74,33.63,1.091,1.09,1.323,0.909,,,1.119,0.947,0.585
Apr-2004,36.75,33.59,1.119,1.149,1.426,0.922,,,1.45,0.973,0.607
May-2004,40.28,37.57,1.344,1.335,1.649,1.018,,,1.412,1.092,0.677
Jun-2004,38.03,35.18,1.153,1.171,1.457,0.994,,,1.186,1.032,0.67
Jul-2004,40.78,38.22,1.225,1.233,1.467,1.09,,,1.324,1.145,0.741
Aug-2004,44.9,42.74,1.206,1.177,1.388,1.167,,,1.361,1.227,0.837
Sep-2004,45.94,43.2,1.261,1.239,1.481,1.257,,,1.457,1.362,0.802
Oct-2004,53.28,49.78,1.377,1.348,1.642,1.485,,,1.625,1.52,0.906
Nov-2004,48.47,43.11,1.267,1.237,1.404,1.384,,,1.474,1.347,0.863
Dec-2004,43.15,39.6,1.068,1.034,1.185,1.275,,,1.256,1.223,0.774
Jan-2005,46.84,44.51,1.241,1.244,1.379,1.316,,,1.302,1.334,0.737
Feb-2005,48.15,45.48,1.224,1.233,1.545,1.343,,,1.502,1.334,0.758
Mar-2005,54.19,53.1,1.439,1.472,1.718,1.556,,,1.713,1.562,0.878
Apr-2005,52.98,51.88,1.48,1.541,1.829,1.523,,,1.79,1.573,0.854
May-2005,49.83,48.65,1.371,1.41,1.6,1.413,,,1.597,1.471,0.797
Jun-2005,56.35,54.35,1.509,1.521,1.745,1.612,,,1.722,1.654,0.818
Jul-2005,59,57.52,1.591,1.603,1.882,1.64,,,1.809,1.665,0.845
Aug-2005,64.99,63.98,1.937,1.935,2.142,1.804,,,2.12,1.874,0.941
Sep-2005,65.59,62.91,2.133,2.305,2.278,1.963,,,2.235,2.232,1.13
Oct-2005,62.26,58.54,1.709,1.801,1.902,1.891,,,2.179,2.398,1.137
Nov-2005,58.32,55.24,1.47,1.444,1.577,1.689,,,1.749,1.698,0.999
Dec-2005,59.41,56.86,1.6,1.565,1.606,1.707,,,1.751,1.727,1.056
Jan-2006,65.49,62.99,1.735,1.693,1.873,1.751,,,1.948,1.816,0.989
Feb-2006,61.63,60.21,1.499,1.537,1.73,1.639,,,1.901,1.754,0.919
Mar-2006,62.69,62.06,1.765,1.832,2,1.777,,,1.991,1.875,0.926
Apr-2006,69.44,70.26,2.135,2.16,2.448,1.978,,,2.278,2.074,1.016
May-2006,70.84,69.78,2.042,2.042,2.551,1.972,,,2.389,2.07,1.041
Jun-2006,70.95,68.56,2.065,2.123,2.401,1.925,2.091,2.108,2.269,2.081,1.097
Jul-2006,74.41,73.67,2.237,2.27,2.488,1.935,2.217,2.231,2.209,2.154,1.165
Aug-2006,73.04,73.23,2.038,2.001,2.19,1.984,2.247,2.233,2.3,2.133,1.138
Sep-2006,63.8,61.96,1.583,1.56,1.782,1.699,1.81,1.789,1.984,1.81,1.012
Oct-2006,58.89,57.81,1.506,1.51,1.686,1.648,1.794,1.784,1.809,1.739,0.938
Nov-2006,59.08,58.76,1.588,1.563,1.797,1.648,1.811,1.797,1.89,1.733,0.954
Dec-2006,61.96,62.47,1.67,1.597,1.805,1.684,1.833,1.791,2.023,1.81,0.966
Jan-2007,54.51,53.68,1.432,1.41,1.682,1.528,1.63,1.639,1.834,1.654,0.893
Feb-2007,59.28,57.56,1.64,1.612,2.019,1.693,1.759,1.777,2.006,1.74,0.975
Mar-2007,60.44,62.05,1.938,1.85,2.373,1.742,1.891,1.97,2.038,1.846,1.037
Apr-2007,63.98,67.49,2.105,2.162,2.531,1.864,2.053,2.092,2.177,2.036,1.108
May-2007,63.46,67.21,2.245,2.305,2.572,1.884,2.044,2.045,2.133,2.044,1.149
Jun-2007,67.49,71.05,2.186,2.155,2.354,1.991,2.12,2.093,2.251,2.099,1.139
Jul-2007,74.12,76.93,2.137,2.128,2.311,2.072,2.146,2.144,2.321,2.137,1.19
Aug-2007,72.36,70.76,2.004,1.966,2.049,1.984,2.106,2.116,2.165,2.092,1.186
Sep-2007,79.92,77.17,2.102,2.111,2.208,2.179,2.32,2.294,2.269,2.265,1.295
Oct-2007,85.8,82.34,2.169,2.121,2.394,2.282,2.417,2.361,2.499,2.372,1.432
Nov-2007,94.77,92.41,2.424,2.359,2.559,2.586,2.7,2.657,2.717,2.673,1.556
Dec-2007,91.69,90.93,2.33,2.275,2.45,2.574,2.631,2.561,2.568,2.601,1.529
Jan-2008,92.97,92.18,2.334,2.315,2.323,2.558,2.59,2.551,2.544,2.605,1.506
Feb-2008,95.39,94.99,2.381,2.408,2.609,2.644,2.774,2.749,2.747,2.728,1.425
Mar-2008,105.45,103.64,2.504,2.562,2.783,3.066,3.253,3.153,3.141,3.124,1.475
Apr-2008,112.58,109.07,2.762,2.796,3.068,3.226,3.443,3.347,3.378,3.365,1.59
May-2008,125.4,122.8,3.098,3.107,3.311,3.615,3.821,3.733,3.803,3.738,1.7
Jun-2008,133.88,132.32,3.292,3.284,3.694,3.801,3.887,3.851,3.894,3.878,1.813
Jul-2008,133.37,132.72,3.148,3.158,3.286,3.759,3.845,3.816,3.857,3.886,1.862
Aug-2008,116.67,113.24,2.897,2.937,3.072,3.169,3.273,3.241,3.226,3.271,1.651
Sep-2008,104.11,97.23,2.805,3.138,2.87,2.911,3.041,3.076,2.978,3.375,1.53
Oct-2008,76.61,71.58,1.92,1.786,2.125,2.239,2.397,2.312,2.233,2.315,1.045
Nov-2008,57.31,52.45,1.283,1.204,1.268,1.843,1.923,1.843,1.764,1.88,0.738
Dec-2008,41.12,39.95,0.956,0.93,1.11,1.402,1.436,1.372,1.336,1.375,0.61
Jan-2009,41.71,43.44,1.146,1.148,1.457,1.465,1.496,1.426,1.455,1.469,0.727
Feb-2009,39.09,43.32,1.216,1.195,1.547,1.279,1.306,1.258,1.29,1.259,0.659
Mar-2009,47.94,46.54,1.288,1.288,1.473,1.277,1.338,1.292,1.288,1.268,0.653
Apr-2009,49.65,50.18,1.379,1.349,1.575,1.357,1.449,1.396,1.423,1.369,0.638
May-2009,59.03,57.3,1.689,1.657,1.847,1.473,1.52,1.489,1.529,1.488,0.701
Jun-2009,69.64,68.61,1.906,1.889,2.085,1.747,1.82,1.802,1.843,1.805,0.846
Jul-2009,64.15,64.44,1.75,1.705,1.913,1.628,1.722,1.695,1.747,1.712,0.752
Aug-2009,71.05,72.51,1.93,1.888,2.113,1.865,1.927,1.9,1.94,1.885,0.906
Sep-2009,69.41,67.65,1.779,1.735,2.056,1.728,1.795,1.773,1.822,1.749,0.946
Oct-2009,75.72,72.77,1.924,1.885,2.032,1.929,1.982,1.941,1.987,1.942,1.008
Nov-2009,77.99,76.66,1.983,1.926,1.979,1.981,1.998,1.98,2.034,1.986,1.076
Dec-2009,74.47,74.46,1.919,1.887,2.014,1.968,1.98,1.959,1.999,1.979,1.19
Jan-2010,78.33,76.17,2.04,2.014,2.057,2.046,2.066,2.035,2.041,2.052,1.312
Feb-2010,76.39,73.75,1.963,1.966,2.073,1.978,2.035,1.998,2.019,1.989,1.284
Mar-2010,81.2,78.83,2.14,2.137,2.257,2.083,2.159,2.125,2.142,2.108,1.136
Apr-2010,84.29,84.82,2.227,2.191,2.307,2.204,2.284,2.267,2.305,2.243,1.137
May-2010,73.74,75.95,2.019,1.989,2.115,2.04,2.136,2.093,2.125,2.063,1.082
Jun-2010,75.34,74.76,2.014,1.969,2.255,2.032,2.108,2.066,2.139,2.058,1.037
Jul-2010,76.32,75.58,1.995,1.973,2.281,1.979,2.066,2.042,2.104,2.019,1.01
Aug-2010,76.6,77.04,1.943,1.928,2.178,2.016,2.122,2.093,2.161,2.083,1.072
Sep-2010,75.24,77.84,1.969,1.95,2.069,2.09,2.175,2.13,2.187,2.114,1.132
Oct-2010,81.89,82.67,2.164,2.071,2.259,2.242,2.301,2.252,2.338,2.248,1.234
Nov-2010,84.25,85.28,2.244,2.115,2.245,2.32,2.377,2.324,2.385,2.323,1.254
Dec-2010,89.15,91.45,2.389,2.31,2.42,2.468,2.5,2.446,2.503,2.453,1.296
Jan-2011,89.17,96.52,2.448,2.39,2.447,2.604,2.642,2.601,2.615,2.619,1.348
Feb-2011,88.58,103.72,2.558,2.511,2.758,2.77,2.84,2.793,2.853,2.839,1.379
Mar-2011,102.86,114.64,2.838,2.859,3.153,3.034,3.131,3.081,3.233,3.125,1.397
Apr-2011,109.53,123.26,3.178,3.136,3.373,3.196,3.271,3.231,3.387,3.267,1.454
May-2011,100.9,114.99,3.024,3.024,3.055,2.952,3.035,3.001,3.134,3.085,1.521
Jun-2011,96.26,113.83,2.835,2.789,2.861,2.967,3.054,3.015,3.074,3.046,1.52
Jul-2011,97.3,116.97,3.021,2.975,2.948,3.068,3.17,3.117,3.116,3.131,1.528
Aug-2011,86.33,110.22,2.835,2.801,2.839,2.946,3.01,2.974,2.971,3.008,1.528
Sep-2011,85.52,112.83,2.768,2.692,2.917,2.921,2.98,2.937,3.011,2.948,1.56
Oct-2011,86.32,109.55,2.772,2.689,2.949,2.953,3.008,2.96,3.089,2.966,1.472
Nov-2011,97.16,110.77,2.629,2.539,2.737,3.054,3.095,3.046,3.192,3.046,1.458
Dec-2011,98.56,107.87,2.634,2.544,2.702,2.891,2.937,2.878,2.91,2.873,1.395
Jan-2012,100.27,110.69,2.822,2.777,2.92,3.054,3.08,3.034,3.088,3.087,1.294
Feb-2012,102.2,119.33,3.044,2.999,3.302,3.196,3.223,3.178,3.242,3.207,1.22
Mar-2012,106.16,125.45,3.167,3.169,3.383,3.217,3.302,3.27,3.384,3.256,1.261
Apr-2012,103.32,119.75,3.206,3.101,3.25,3.15,3.242,3.217,3.252,3.226,1.196
May-2012,94.66,110.34,2.877,2.78,3.234,2.913,2.987,2.947,3.007,2.974,0.954
Jun-2012,82.3,95.16,2.602,2.516,2.626,2.619,2.71,2.667,2.654,2.678,0.788
Jul-2012,87.9,102.62,2.747,2.645,2.819,2.813,2.921,2.879,2.854,2.892,0.874
Aug-2012,94.13,113.36,3.022,2.968,3.129,3.045,3.179,3.143,3.225,3.156,0.901
Sep-2012,94.51,112.86,3.27,3.034,3.162,3.134,3.229,3.186,3.299,3.191,0.91
Oct-2012,89.49,111.71,2.975,2.778,3.135,3.14,3.236,3.157,3.226,3.111,0.962
Nov-2012,86.53,109.06,2.817,2.522,2.792,3.009,3.18,2.997,3.071,2.96,0.89
Dec-2012,87.86,109.49,2.727,2.475,2.615,2.995,3.07,2.96,2.971,2.94,0.797
Jan-2013,94.76,112.96,2.852,2.669,2.9,3.068,3.103,3.044,3.114,3.091,0.838
Feb-2013,95.31,116.05,3.053,2.922,3.332,3.168,3.237,3.2,3.259,3.218,0.862
Mar-2013,92.94,108.47,2.914,2.901,3.029,2.943,3.037,3.007,3.02,2.969,0.895
Apr-2013,92.02,102.25,2.706,2.685,2.906,2.742,2.9,2.879,2.908,2.808,0.939
May-2013,94.51,102.56,2.742,2.708,2.999,2.739,2.888,2.843,2.846,2.725,0.932
Jun-2013,95.77,102.92,2.74,2.688,3.021,2.752,2.891,2.861,2.914,2.769,0.863
Jul-2013,104.67,107.93,2.924,2.853,3.047,2.885,3.018,2.981,3.043,2.894,0.92
Aug-2013,106.57,111.28,2.933,2.861,2.825,2.958,3.068,3.04,3.103,3.003,1.061
Sep-2013,106.29,111.6,2.797,2.604,2.907,2.961,3.048,3.014,3.062,2.934,1.107
Oct-2013,100.54,109.08,2.685,2.49,2.761,2.94,2.995,2.935,2.972,2.885,1.136
Nov-2013,93.86,107.79,2.673,2.451,2.651,2.923,2.938,2.857,2.91,2.83,1.181
Dec-2013,97.63,110.76,2.736,2.52,2.685,3.032,3.045,2.953,3.002,2.955,1.275
Jan-2014,94.62,108.12,2.672,2.548,2.628,3.063,3.117,2.913,2.927,2.921,1.395
Feb-2014,100.82,108.9,2.795,2.695,2.869,3.061,3.227,2.973,3.022,2.965,1.443
Mar-2014,100.8,107.48,2.753,2.714,2.894,2.912,2.993,2.917,2.899,2.89,1.064
Apr-2014,102.07,107.76,2.896,2.801,3.169,2.888,2.958,2.932,2.998,2.888,1.101
May-2014,102.18,109.54,2.862,2.762,3.036,2.86,2.936,2.904,3.016,2.868,1.043
Jun-2014,105.79,111.8,2.896,2.849,3.116,2.882,2.962,2.921,3.006,2.883,1.046
